Date,Ticker,Weight,Price
2012-10-08,BCOMTR,-2.2199983520734013e-18,295.7542
2012-10-08,LBUSTRUU,0.8495863748408561,
2012-10-08,NDDUE15X,1.573511424028457e-18,4234.959
2012-10-08,NDDUJN,-8.938290517318751e-18,3629.533
2012-10-08,NDDUNA,2.2903802912853288e-18,3926.181
2012-10-08,NDDUPXJ,0.0016341976621819217,4621.749
2012-10-08,NDDUUK,-1.1863674556434396e-18,4964.983
2012-10-08,NDDUWXUS,1.0144528412764574e-19,4073.386
2012-10-08,NDUEEGF,0.025789123942572302,397.521
2012-10-08,RU10GRTR,1.2502863655316428e-18,597.767
2012-10-08,RU10VATR,0.008678834103261474,804.47
2012-10-08,RU20GRTR,4.4178783982174504e-05,3252.894
2012-10-08,RU20INTR,2.6941631380170313e-05,3836.49
2012-10-08,RU20VATR,5.641464090322835e-06,6118.65
2012-10-08,RUMCINTR,0.03173755629285232,6677.37
2012-10-08,RUMRINTR,2.5300830290421853e-19,1255.9257
2012-10-08,RUTPINTR,1.094078602272427e-18,3388.1599
2012-10-08,S5COND,0.019661833828118435,375.7388
2012-10-08,S5CONS,3.0357660829594124e-18,375.57
2012-10-08,S5ENRS,-1.5085467938561242e-18,553.7
2012-10-08,S5FINL,-5.264892105949276e-19,216.16
2012-10-08,S5HLTH,0.0524783995144009,476.74
2012-10-08,S5INDU,0.010356917936303854,323.64
2012-10-08,S5INFT,-4.168521427825797e-19,488.28
2012-10-08,S5MATR,-9.170053014475566e-19,234.9
2012-10-08,S5RLST,-1.8275113506902202e-18,147.68
2012-10-08,S5TELS,4.513052414596127e-18,157.67
2012-10-08,S5UTIL,1.8905358086731044e-18,186.89
2012-10-08,SPXT,3.493721465501772e-18,2542.21
2013-01-08,BCOMTR,0.008407843715342764,277.5164
2013-01-08,LBUSTRUU,0.8635273808030763,1839.28
2013-01-08,NDDUE15X,1.4907779871675686e-18,4555.949
2013-01-08,NDDUJN,0.001251598359337909,3875.305
2013-01-08,NDDUNA,-2.710505431213761e-19,3953.039
2013-01-08,NDDUPXJ,0.009962891303837103,4976.703
2013-01-08,NDDUUK,-9.893344823930228e-19,5191.883
2013-01-08,NDDUWXUS,4.3503612170980865e-18,4316.379
2013-01-08,NDUEEGF,0.04925636673551947,427.365
2013-01-08,RU10GRTR,-1.1384122811097797e-18,598.994
2013-01-08,RU10VATR,-5.285485590866834e-19,823.958
2013-01-08,RU20GRTR,3.1170812458958252e-19,3378.649
2013-01-08,RU20INTR,-6.098637220230962e-19,4019.12
2013-01-08,RU20VATR,-3.3881317890172014e-19,6462.84
2013-01-08,RUMCINTR,-5.55653613398821e-19,6958.78
2013-01-08,RUMRINTR,2.0328790734103208e-19,1294.223
2013-01-08,RUTPINTR,-7.182839392716467e-19,3393.5175
2013-01-08,S5COND,0.000716668382241996,384.2928
2013-01-08,S5CONS,1.111307226797642e-18,367.03
2013-01-08,S5ENRS,-1.0842021724855044e-19,545.19
2013-01-08,S5FINL,0.03196181166709583,228.74
2013-01-08,S5HLTH,0.030972117269454216,475.85
2013-01-08,S5INDU,-1.8973538018496328e-19,334.83
2013-01-08,S5INFT,-2.710505431213761e-19,470.01
2013-01-08,S5MATR,2.710505431213761e-19,244.34
2013-01-08,S5RLST,1.7076184216646695e-18,153.77
2013-01-08,S5TELS,0.0033423653886459786,148.0
2013-01-08,S5UTIL,0.0006009563754483449,179.45
2013-01-08,SPXT,-4.607859233063394e-19,2560.17
2013-04-10,BCOMTR,0.01497991913308139,271.7601
2013-04-10,LBUSTRUU,0.8127978044290873,1850.28
2013-04-10,NDDUE15X,0.02377063724672356,4728.996
2013-04-10,NDDUJN,0.0007344314121567886,4416.407
2013-04-10,NDDUNA,-9.114074512456272e-19,4284.035
2013-04-10,NDDUPXJ,-3.991219247462263e-18,5264.505
2013-04-10,NDDUUK,-2.744386749103933e-19,5283.831
2013-04-10,NDDUWXUS,-8.019707944603716e-18,4526.098
2013-04-10,NDUEEGF,0.04700810568149054,410.828
2013-04-10,RU10GRTR,-9.215718466126788e-19,648.172
2013-04-10,RU10VATR,1.2468324983583301e-18,913.841
2013-04-10,RU20GRTR,-7.826584432629735e-19,3671.507
2013-04-10,RU20INTR,-5.21772295508649e-19,4361.76
2013-04-10,RU20VATR,-1.07742590890747e-18,7005.21
2013-04-10,RUMCINTR,-5.082197683525802e-20,7701.19
2013-04-10,RUMRINTR,0.006716158615611912,1404.7061
2013-04-10,RUTPINTR,-5.590417451878382e-19,3703.8163
2013-04-10,S5COND,0.024849071646813485,425.2803
2013-04-10,S5CONS,0.06707203168612474,416.83
2013-04-10,S5ENRS,-4.472333961502706e-19,581.22
2013-04-10,S5FINL,-3.4220131069073734e-19,249.38
2013-04-10,S5HLTH,-2.6291902682773483e-18,549.31
2013-04-10,S5INDU,-7.691059161069047e-19,363.33
2013-04-10,S5INFT,0.002071840148910304,485.51
2013-04-10,S5MATR,-8.470329472543003e-19,246.8
2013-04-10,S5RLST,-6.288372600415926e-18,166.16
2013-04-10,S5TELS,1.9413995151068564e-18,163.13
2013-04-10,S5UTIL,1.2197274440461925e-18,203.62
2013-04-10,SPXT,-4.87890977618477e-19,2804.81
2013-07-11,BCOMTR,0.035282536098734114,258.8775
2013-07-11,LBUSTRUU,0.9056670546737327,1796.2
2013-07-11,NDDUE15X,-2.2090619264392153e-18,4823.059
2013-07-11,NDDUJN,0.011659903613307565,4755.249
2013-07-11,NDDUNA,-8.267041565201971e-19,4507.45
2013-07-11,NDDUPXJ,7.901123331988114e-18,4812.611
2013-07-11,NDDUUK,1.0977546996415732e-17,5393.593
2013-07-11,NDDUWXUS,1.1885566315872342e-17,4589.586
2013-07-11,NDUEEGF,8.538092108323347e-18,382.683
2013-07-11,RU10GRTR,8.74138001566438e-18,686.546
2013-07-11,RU10VATR,3.577867169202165e-18,970.149
2013-07-11,RU20GRTR,2.6156377411212794e-18,4080.491
2013-07-11,RU20INTR,7.182839392716467e-19,4780.14
2013-07-11,RU20VATR,1.81603863891322e-18,7574.18
2013-07-11,RUMCINTR,-1.4907779871675686e-19,8205.78
2013-07-11,RUMRINTR,0.0019985434137708034,1573.7835
2013-07-11,RUTPINTR,1.0245710529988017e-17,3920.3601
2013-07-11,S5COND,3.984442983884229e-18,471.1007
2013-07-11,S5CONS,1.2197274440461925e-18,427.53
2013-07-11,S5ENRS,1.8295911660692887e-18,602.11
2013-07-11,S5FINL,0.013884148417758068,272.2
2013-07-11,S5HLTH,0.02121204779815457,573.98
2013-07-11,S5INDU,-4.0115480381963664e-18,387.51
2013-07-11,S5INFT,0.010295765984542068,511.39
2013-07-11,S5MATR,1.0028870095490916e-18,253.24
2013-07-11,S5RLST,2.6834003769016235e-18,161.33
2013-07-11,S5TELS,-1.0232158002831948e-17,160.72
2013-07-11,S5UTIL,-9.215718466126788e-18,195.77
2013-07-11,SPXT,4.2148359455373985e-18,2975.06
2013-10-11,BCOMTR,0.11417518396427079,257.2397
2013-10-11,LBUSTRUU,0.7157268751999838,1808.78
2013-10-11,NDDUE15X,9.269928574751063e-18,5371.182
2013-10-11,NDDUJN,-2.2497195079074217e-18,4791.555
2013-10-11,NDDUNA,3.2526065174565133e-18,4625.199
2013-10-11,NDDUPXJ,1.3579632210380943e-17,5224.033
2013-10-11,NDDUUK,1.0842021724855044e-18,5693.526
2013-10-11,NDDUWXUS,-1.2685165418080402e-17,4910.392
2013-10-11,NDUEEGF,0.013518825521225738,417.892
2013-10-11,RU10GRTR,-2.168404344971009e-19,713.924
2013-10-11,RU10VATR,-3.415236843329339e-18,986.306
2013-10-11,RU20GRTR,3.7947076036992655e-19,4357.393
2013-10-11,RU20INTR,-1.3552527156068805e-18,5033.02
2013-10-11,RU20VATR,2.981555974335137e-19,7859.82
2013-10-11,RUMCINTR,8.131516293641283e-20,8536.43
2013-10-11,RUMRINTR,-1.0842021724855044e-18,1672.7604
2013-10-11,RUTPINTR,-9.486769009248164e-19,4010.3242
2013-10-11,S5COND,-7.318364664277155e-19,481.5296
2013-10-11,S5CONS,4.7704895589362195e-18,417.7
2013-10-11,S5ENRS,7.589415207398531e-18,613.92
2013-10-11,S5FINL,2.439454888092385e-19,273.73
2013-10-11,S5HLTH,0.08519012374339864,592.98
2013-10-11,S5INDU,-1.6805133673525319e-18,404.84
2013-10-11,S5INFT,0.07138899157112108,524.75
2013-10-11,S5MATR,-9.75781955236954e-19,268.17
2013-10-11,S5RLST,-1.8431436932253575e-18,153.54
2013-10-11,S5TELS,1.2739375526704677e-18,151.11
2013-10-11,S5UTIL,1.677802861921318e-17,193.72
2013-10-11,SPXT,1.1655173354219173e-18,3041.43
2014-01-13,BCOMTR,0.048064610158804505,250.7045
2014-01-13,LBUSTRUU,0.8344557724435558,1823.47
2014-01-13,NDDUE15X,-7.77237432400546e-18,5737.615
2014-01-13,NDDUJN,-4.746772636413099e-18,4954.5
2014-01-13,NDDUNA,-2.4530074152484538e-18,4933.868
2014-01-13,NDDUPXJ,-1.9109063290057016e-18,5139.913
2014-01-13,NDDUUK,-2.40896170199123e-18,6116.443
2014-01-13,NDDUWXUS,4.763713295358185e-18,5148.891
2014-01-13,NDUEEGF,7.636849052444772e-18,400.233
2014-01-13,RU10GRTR,-3.6930636500287495e-19,768.938
2014-01-13,RU10VATR,-3.4287893704854078e-18,1054.077
2014-01-13,RU20GRTR,3.5575383784680614e-18,4665.757
2014-01-13,RU20INTR,1.3315357930837601e-18,5345.98
2014-01-13,RU20VATR,-1.3552527156068805e-19,8277.15
2014-01-13,RUMCINTR,-5.488773498207866e-19,9069.59
2014-01-13,RUMRINTR,-8.131516293641283e-20,1840.0728
2014-01-13,RUTPINTR,3.804871999066317e-18,4321.6787
2014-01-13,S5COND,1.7313353441877899e-18,516.1426
2014-01-13,S5CONS,-3.7947076036992655e-19,434.2
2014-01-13,S5ENRS,4.472333961502706e-18,629.63
2014-01-13,S5FINL,0.02306726374020837,292.71
2014-01-13,S5HLTH,-3.469446951953614e-18,651.99
2014-01-13,S5INDU,0.022692642464165327,444.25
2014-01-13,S5INFT,0.07171971119326603,572.92
2014-01-13,S5MATR,3.3203691532368573e-19,284.17
2014-01-13,S5RLST,-1.799097979968134e-18,151.44
2014-01-13,S5TELS,1.395910297075087e-18,148.53
2014-01-13,S5UTIL,2.964615315390051e-18,192.61
2014-01-13,SPXT,1.0842021724855044e-18,3265.27
2014-04-15,BCOMTR,0.02913336037979751,275.5148
2014-04-15,LBUSTRUU,0.8263605083308584,1853.72
2014-04-15,NDDUE15X,-4.2825985813177425e-18,5811.26
2014-04-15,NDDUJN,3.781155076543197e-18,4427.806
2014-04-15,NDDUNA,2.0057740190981832e-18,5021.335
2014-04-15,NDDUPXJ,0.004096454634543993,5430.699
2014-04-15,NDDUUK,-9.75781955236954e-19,6114.644
2014-04-15,NDDUWXUS,-5.827586677109586e-19,5121.412
2014-04-15,NDUEEGF,0.018951413454416224,411.518
2014-04-15,RU10GRTR,-9.0801931945661e-19,773.512
2014-04-15,RU10VATR,0.002009549048538772,1084.375
2014-04-15,RU20GRTR,-1.5043305143236374e-18,4440.629
2014-04-15,RU20INTR,6.098637220230962e-19,5229.86
2014-04-15,RU20VATR,7.453889935837843e-19,8331.76
2014-04-15,RUMCINTR,9.75781955236954e-19,9233.7
2014-04-15,RUMRINTR,7.047314121155779e-19,1765.0997
2014-04-15,RUTPINTR,0.0006594333276467784,4393.4624
2014-04-15,S5COND,0.02511238826884362,498.1365
2014-04-15,S5CONS,0.009266526731305291,443.88
2014-04-15,S5ENRS,0.0007940782588136599,665.55
2014-04-15,S5FINL,0.04740481692480664,291.67
2014-04-15,S5HLTH,2.574980159653073e-19,655.02
2014-04-15,S5INDU,0.00410338233786654,444.41
2014-04-15,S5INFT,0.012719816625944489,583.8
2014-04-15,S5MATR,-1.3688052427629493e-18,294.23
2014-04-15,S5RLST,3.672734859294646e-18,161.69
2014-04-15,S5TELS,0.019284766214448183,154.94
2014-04-15,S5UTIL,-7.589415207398531e-18,216.04
2014-04-15,SPXT,0.00010350546216994754,3325.3
2014-07-16,BCOMTR,0.07517128615625907,261.3375
2014-07-16,LBUSTRUU,0.7070968847772611,1874.15
2014-07-16,NDDUE15X,2.168404344971009e-18,5967.498
2014-07-16,NDDUJN,3.686287386450715e-18,4959.055
2014-07-16,NDDUNA,0.00894648003051827,5423.2
2014-07-16,NDDUPXJ,0.02152737547390139,5626.58
2014-07-16,NDDUUK,0.00047798848744496606,6568.083
2014-07-16,NDDUWXUS,1.0842021724855044e-19,5428.376
2014-07-16,NDUEEGF,0.03722108490374398,444.208
2014-07-16,RU10GRTR,0.0007699993238994493,835.875
2014-07-16,RU10VATR,-2.303929616531697e-18,1167.462
2014-07-16,RU20GRTR,-1.8973538018496328e-19,4595.795
2014-07-16,RU20INTR,-4.87890977618477e-19,5397.89
2014-07-16,RU20VATR,-1.0977546996415732e-18,8573.46
2014-07-16,RUMCINTR,0.0015684184192571564,9887.12
2014-07-16,RUMRINTR,-7.047314121155779e-19,1779.1563
2014-07-16,RUTPINTR,8.131516293641283e-19,4754.8354
2014-07-16,S5COND,0.015034095827737662,535.4111
2014-07-16,S5CONS,0.039543673795484374,463.06
2014-07-16,S5ENRS,9.486769009248164e-19,731.59
2014-07-16,S5FINL,0.04460812737970328,309.22
2014-07-16,S5HLTH,0.018035446769580108,706.97
2014-07-16,S5INDU,-4.336808689942018e-19,471.15
2014-07-16,S5INFT,0.010792005572043205,650.0
2014-07-16,S5MATR,-5.692061405548898e-19,314.67
2014-07-16,S5RLST,3.7947076036992655e-18,172.75
2014-07-16,S5TELS,0.01920713308316602,163.82
2014-07-16,S5UTIL,-7.223496974184673e-18,217.06
2014-07-16,SPXT,2.981555974335137e-19,3593.91
2014-10-16,BCOMTR,0.05366207088332175,236.7328
2014-10-16,LBUSTRUU,0.795967534354392,1910.4
2014-10-16,NDDUE15X,-4.025100565352435e-18,5095.657
2014-10-16,NDDUJN,1.242089113853706e-17,4496.882
2014-10-16,NDDUNA,-1.0503208545953324e-18,5092.235
2014-10-16,NDDUPXJ,0.02359157191581662,5214.216
2014-10-16,NDDUUK,0.02736409578189149,5655.023
2014-10-16,NDDUWXUS,0.023390207690573546,4759.814
2014-10-16,NDUEEGF,-2.222614453595284e-18,406.157
2014-10-16,RU10GRTR,-1.4365678785432934e-18,796.523
2014-10-16,RU10VATR,-2.4326786245143506e-18,1091.345
2014-10-16,RU20GRTR,1.6059744679941534e-18,4396.595
2014-10-16,RU20INTR,-2.927345865710862e-18,5106.36
2014-10-16,RU20VATR,5.963111948670274e-19,8020.36
2014-10-16,RUMCINTR,-1.6263032587282567e-19,9303.44
2014-10-16,RUMRINTR,0.01292401301913963,1697.6003
2014-10-16,RUTPINTR,5.285485590866834e-19,4494.1978
2014-10-16,S5COND,0.017025143277681978,501.6411
2014-10-16,S5CONS,-1.6805133673525319e-18,454.85
2014-10-16,S5ENRS,2.5004412602946946e-18,601.39
2014-10-16,S5FINL,0.045201576642563836,296.76
2014-10-16,S5HLTH,7.521652571618187e-19,696.64
2014-10-16,S5INDU,0.0008737864346190987,434.97
2014-10-16,S5INFT,1.4501204056993622e-18,612.98
2014-10-16,S5MATR,-1.4026865606531214e-18,289.74
2014-10-16,S5RLST,1.49890950346121e-17,170.9
2014-10-16,S5TELS,2.55465136891897e-18,153.47
2014-10-16,S5UTIL,-4.058981883242607e-18,217.3
2014-10-16,SPXT,1.4230153513872246e-19,3395.64
2015-01-16,BCOMTR,0.04061017935643201,208.0682
2015-01-16,LBUSTRUU,0.833509298528868,1940.8
2015-01-16,NDDUE15X,6.520459627963604e-18,5262.276
2015-01-16,NDDUJN,1.2620790914089075e-19,4644.879
2015-01-16,NDDUNA,5.4756444875254245e-18,5493.151
2015-01-16,NDDUPXJ,3.083369334595104e-17,5085.418
2015-01-16,NDDUUK,0.014264416383986771,5663.615
2015-01-16,NDDUWXUS,-5.879255686892099e-18,4825.185
2015-01-16,NDUEEGF,-7.876982892991366e-18,402.106
2015-01-16,RU10GRTR,-6.759322919089317e-19,870.69
2015-01-16,RU10VATR,-7.225191040079182e-19,1184.394
2015-01-16,RU20GRTR,3.0755766314803645e-18,4854.554
2015-01-16,RU20INTR,3.9327739741017165e-18,5551.55
2015-01-16,RU20VATR,2.1129236869258522e-18,8585.12
2015-01-16,RUMCINTR,9.351243737687476e-19,10207.38
2015-01-16,RUMRINTR,0.0013015075651970436,1847.3323
2015-01-16,RUTPINTR,1.0651439311722827e-18,4879.5112
2015-01-16,S5COND,4.336808689942018e-19,552.8434
2015-01-16,S5CONS,0.04411139126709626,507.61
2015-01-16,S5ENRS,0.002360237164923449,559.36
2015-01-16,S5FINL,0.06384296973349639,316.65
2015-01-16,S5HLTH,5.454892180317694e-19,814.62
2015-01-16,S5INDU,1.3010426069826053e-18,469.58
2015-01-16,S5INFT,1.677972268510769e-18,672.52
2015-01-16,S5MATR,1.249373597200093e-19,300.55
2015-01-16,S5RLST,4.988007619791124e-17,200.67
2015-01-16,S5TELS,2.5792153243893445e-19,154.48
2015-01-16,S5UTIL,-4.6578341769513976e-18,247.4
2015-01-16,SPXT,-2.7630214739435277e-18,3699.79
2015-04-20,BCOMTR,0.004353177344028347,203.7682
2015-04-20,LBUSTRUU,0.8373980184558856,1951.12
2015-04-20,NDDUE15X,-7.626261140604093e-18,5758.896
2015-04-20,NDDUJN,0.0020959885349978603,5345.633
2015-04-20,NDDUNA,-1.599198204416119e-18,5764.045
2015-04-20,NDDUPXJ,0.04076972896728612,5411.574
2015-04-20,NDDUUK,-8.584678920422334e-18,6075.788
2015-04-20,NDDUWXUS,-1.917259076110109e-18,5287.42
2015-04-20,NDUEEGF,0.0034097410609964045,435.873
2015-04-20,RU10GRTR,5.800481622797449e-18,931.806
2015-04-20,RU10VATR,-3.631653761352813e-18,1219.479
2015-04-20,RU20GRTR,3.708310243079327e-18,5361.151
2015-04-20,RU20INTR,1.1659408518955444e-18,5987.36
2015-04-20,RU20VATR,1.3806637040245096e-19,9033.92
2015-04-20,RUMCINTR,-1.207021949837378e-19,10867.76
2015-04-20,RUMRINTR,0.0029003284600916538,1994.178
2015-04-20,RUTPINTR,0.002923577246921404,5093.2095
2015-04-20,S5COND,-2.846030702774449e-18,603.3182
2015-04-20,S5CONS,1.7499700690273845e-18,506.17
2015-04-20,S5ENRS,0.0008257577430238913,600.48
2015-04-20,S5FINL,0.057657979580672175,326.65
2015-04-20,S5HLTH,0.002030180392080499,852.0
2015-04-20,S5INDU,5.421010862427522e-19,486.51
2015-04-20,S5INFT,1.734723475976807e-18,704.17
2015-04-20,S5MATR,0.004221964643259323,313.66
2015-04-20,S5RLST,-2.1980504981249094e-19,189.99
2015-04-20,S5TELS,0.04141355757075671,154.63
2015-04-20,S5UTIL,-4.223729791483569e-18,227.49
2015-04-20,SPXT,-2.3310346708438345e-18,3867.82
2015-07-21,BCOMTR,0.07145696637492155,194.0966
2015-07-21,LBUSTRUU,0.732380918353058,1915.16
2015-07-21,NDDUE15X,0.017894036103622918,5842.507
2015-07-21,NDDUJN,0.0012446308599459947,5419.873
2015-07-21,NDDUNA,1.3552527156068805e-19,5784.407
2015-07-21,NDDUPXJ,-5.095750210681871e-18,5203.733
2015-07-21,NDDUUK,1.6805133673525319e-18,6120.849
2015-07-21,NDDUWXUS,8.131516293641283e-19,5263.992
2015-07-21,NDUEEGF,0.02383087097186027,400.684
2015-07-21,RU10GRTR,3.144186300207963e-18,957.182
2015-07-21,RU10VATR,-4.336808689942018e-19,1212.337
2015-07-21,RU20GRTR,-2.168404344971009e-19,5459.896
2015-07-21,RU20INTR,0.0010949956614973377,5957.58
2015-07-21,RU20VATR,0.025677123799650384,8774.35
2015-07-21,RUMCINTR,-1.951563910473908e-18,10670.52
2015-07-21,RUMRINTR,0.008502668781162641,1991.1376
2015-07-21,RUTPINTR,8.673617379884035e-19,5214.5441
2015-07-21,S5COND,1.8431436932253575e-18,626.25
2015-07-21,S5CONS,-4.9873299934333204e-18,513.73
2015-07-21,S5ENRS,-4.1470733097570545e-18,525.51
2015-07-21,S5FINL,0.09989372226239059,342.02
2015-07-21,S5HLTH,-1.5178830414797062e-18,888.86
2015-07-21,S5INDU,0.018024066831890343,468.98
2015-07-21,S5INFT,-6.2341624917916505e-19,728.08
2015-07-21,S5MATR,-8.944667923005412e-19,294.63
2015-07-21,S5RLST,-6.396792817664476e-18,181.53
2015-07-21,S5TELS,-4.336808689942018e-19,152.26
2015-07-21,S5UTIL,6.613633252161577e-18,217.01
2015-07-21,SPXT,3.144186300207963e-18,3922.7
2015-10-21,BCOMTR,0.04784033435861981,177.6523
2015-10-21,LBUSTRUU,0.8692349693410386,1945.17
2015-10-21,NDDUE15X,0.02958419603984303,5464.166
2015-10-21,NDDUJN,-1.7076184216646695e-18,5104.953
2015-10-21,NDDUNA,-1.9786689647860456e-18,5511.102
2015-10-21,NDDUPXJ,7.94178091345632e-18,4702.073
2015-10-21,NDDUUK,-4.960224939121183e-18,5747.709
2015-10-21,NDDUWXUS,1.1167282376600696e-17,4918.804
2015-10-21,NDUEEGF,-8.429671891074797e-18,368.384
2015-10-21,RU10GRTR,-1.3552527156068805e-18,911.733
2015-10-21,RU10VATR,-1.0842021724855044e-19,1160.678
2015-10-21,RU20GRTR,-1.2468324983583301e-18,4827.501
2015-10-21,RU20INTR,-4.092863201132779e-18,5456.81
2015-10-21,RU20VATR,0.002835843445361372,8329.7
2015-10-21,RUMCINTR,-2.0599841277224584e-18,10178.58
2015-10-21,RUMRINTR,0.0007871068148841917,1810.5257
2015-10-21,RUTPINTR,-2.8189256484623115e-18,4981.3602
2015-10-21,S5COND,1.3010426069826053e-18,620.4033
2015-10-21,S5CONS,0.019298783452046143,511.02
2015-10-21,S5ENRS,3.63207727782644e-18,495.77
2015-10-21,S5FINL,0.024112188060609028,316.11
2015-10-21,S5HLTH,-2.439454888092385e-19,789.17
2015-10-21,S5INDU,0.006306578487597821,460.38
2015-10-21,S5INFT,5.149960319306146e-19,699.46
2015-10-21,S5MATR,-3.5236570605778894e-19,272.85
2015-10-21,S5RLST,0.0,189.35
2015-10-21,S5TELS,-1.8973538018496328e-18,146.23
2015-10-21,S5UTIL,1.5043305143236374e-17,227.94
2015-10-21,SPXT,7.318364664277155e-19,3757.91
2016-01-21,BCOMTR,0.05520939627057323,148.7263
2016-01-21,LBUSTRUU,0.8530837182657862,1942.9
2016-01-21,NDDUE15X,-3.4287893704854078e-18,4785.0
2016-01-21,NDDUJN,0.023425380909053634,4443.705
2016-01-21,NDDUNA,-1.6805133673525319e-18,5065.712
2016-01-21,NDDUPXJ,-3.2390539903004445e-18,4076.335
2016-01-21,NDDUUK,5.4752209710517974e-18,4802.958
2016-01-21,NDDUWXUS,-2.656295322589486e-18,4237.763
2016-01-21,NDUEEGF,-1.531435568635775e-18,296.245
2016-01-21,RU10GRTR,9.75781955236954e-19,855.7
2016-01-21,RU10VATR,-2.100641709190665e-18,1054.273
2016-01-21,RU20GRTR,-7.15573433840433e-18,4257.809
2016-01-21,RU20INTR,1.6263032587282567e-19,4771.28
2016-01-21,RU20VATR,-1.5178830414797062e-18,7222.33
2016-01-21,RUMCINTR,9.0801931945661e-19,9095.6
2016-01-21,RUMRINTR,0.014574898695554485,1559.5463
2016-01-21,RUTPINTR,-1.5720931501039814e-18,4665.2085
2016-01-21,S5COND,1.8431436932253575e-18,572.0422
2016-01-21,S5CONS,0.002907384033047406,496.61
2016-01-21,S5ENRS,0.010828367825991659,399.79
2016-01-21,S5FINL,8.131516293641283e-19,281.67
2016-01-21,S5HLTH,5.149960319306146e-19,772.05
2016-01-21,S5INDU,2.574980159653073e-19,421.43
2016-01-21,S5INFT,0.03616416686027642,654.0
2016-01-21,S5MATR,-8.538092108323347e-19,238.68
2016-01-21,S5RLST,2.9544509200229996e-18,176.45
2016-01-21,S5TELS,0.0038066871397169516,148.07
2016-01-21,S5UTIL,2.710505431213761e-18,218.81
2016-01-21,SPXT,7.589415207398531e-19,3497.94
2016-04-22,BCOMTR,0.033399736283315246,167.5211
2016-04-22,LBUSTRUU,0.8801720365494754,1983.47
2016-04-22,NDDUE15X,-9.215718466126788e-19,5304.773
2016-04-22,NDDUJN,6.369250986021113e-19,5091.394
2016-04-22,NDDUNA,2.2697447266128923e-18,5738.46
2016-04-22,NDDUPXJ,-1.3891340334970526e-18,4950.408
2016-04-22,NDDUUK,-5.421010862427522e-18,5436.23
2016-04-22,NDDUWXUS,-6.844026213814747e-19,4855.54
2016-04-22,NDUEEGF,9.961107459710572e-19,365.175
2016-04-22,RU10GRTR,1.009663273127126e-18,948.922
2016-04-22,RU10VATR,-8.311818993481695e-19,1215.65
2016-04-22,RU20GRTR,2.1339876258073895e-18,4821.51
2016-04-22,RU20INTR,-2.0764378816460266e-18,5508.39
2016-04-22,RU20VATR,-3.615321469137423e-18,8497.45
2016-04-22,RUMCINTR,6.087606327132134e-19,10510.42
2016-04-22,RUMRINTR,-1.3930937941508403e-18,1776.6936
2016-04-22,RUTPINTR,-8.470329472543003e-19,5224.0618
2016-04-22,S5COND,0.016371705872131315,630.8666
2016-04-22,S5CONS,-2.15485181781494e-17,531.71
2016-04-22,S5ENRS,7.521652571618187e-19,499.96
2016-04-22,S5FINL,0.02099860074411969,317.65
2016-04-22,S5HLTH,0.04290560645326469,830.88
2016-04-22,S5INDU,-5.346471963069144e-18,490.15
2016-04-22,S5INFT,3.6193658171109105e-19,722.7
2016-04-22,S5MATR,0.001817532455608283,296.62
2016-04-22,S5RLST,2.359011111405981e-18,193.61
2016-04-22,S5TELS,0.00433478164208546,165.25
2016-04-22,S5UTIL,6.087496018963945e-18,240.37
2016-04-22,SPXT,-1.3196648545059376e-20,3937.0
2016-07-25,BCOMTR,0.008977896029508808,169.3996
2016-07-25,LBUSTRUU,0.8809929099180487,2030.08
2016-07-25,NDDUE15X,-7.968885967768458e-18,5118.36
2016-07-25,NDDUJN,1.0282979979667206e-18,5017.717
2016-07-25,NDDUNA,-5.795399425113923e-18,5964.742
2016-07-25,NDDUPXJ,0.007170963093656681,5079.031
2016-07-25,NDDUUK,-9.147955830346444e-20,5311.693
2016-07-25,NDDUWXUS,-4.038653092508504e-18,4763.163
2016-07-25,NDUEEGF,-3.3203691532368573e-19,379.819
2016-07-25,RU10GRTR,-9.898427021613754e-18,986.554
2016-07-25,RU10VATR,3.4982460721602604e-18,1270.571
2016-07-25,RU20GRTR,-1.777075123339522e-18,5066.046
2016-07-25,RU20INTR,9.994988777600744e-19,5834.09
2016-07-25,RU20VATR,0.002255501907927271,9066.34
2016-07-25,RUMCINTR,7.724940478959219e-19,11078.37
2016-07-25,RUMRINTR,0.00036196922127487344,1845.229
2016-07-25,RUTPINTR,-1.5805634795765244e-18,5419.5274
2016-07-25,S5COND,-1.3213713977167085e-19,648.9989
2016-07-25,S5CONS,-4.750160768202116e-18,567.51
2016-07-25,S5ENRS,2.1819568721270777e-18,502.6
2016-07-25,S5FINL,0.10024075982958386,318.53
2016-07-25,S5HLTH,1.5466821616863524e-18,865.66
2016-07-25,S5INDU,1.5771753477875072e-18,503.61
2016-07-25,S5INFT,9.540979117872439e-18,756.05
2016-07-25,S5MATR,1.8719428134320037e-18,304.62
2016-07-25,S5RLST,-4.209753747853873e-18,212.29
2016-07-25,S5TELS,-4.380854403199241e-18,183.0
2016-07-25,S5UTIL,-1.0874208976850708e-17,267.54
2016-07-25,SPXT,1.5703990842094728e-18,4104.13
2016-10-25,BCOMTR,0.02921502959662662,173.7532
2016-10-25,LBUSTRUU,0.9071402815370637,2028.37
2016-10-25,NDDUE15X,-1.395910297075087e-18,5183.38
2016-10-25,NDDUJN,-1.3715157481941631e-17,5318.946
2016-10-25,NDDUNA,3.2526065174565133e-19,5932.593
